Country,Year,Wind,Solar,GeoBiomassOther,Hydro,Total_WSO,Total,TypeCode,Continent,Region,ISO3,Latitude,Longitude
Sri Lanka,1975,0.0,0.0,0.0,1.08,0.0,1.08,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1976,0.0,0.0,0.0,1.11,0.0,1.11,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1977,0.0,0.0,0.0,1.21,0.0,1.21,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1978,0.0,0.0,0.0,1.37,0.0,1.37,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1979,0.0,0.0,0.0,1.46,0.0,1.46,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1980,0.0,0.0,0.0,1.48,0.0,1.48,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1981,0.0,0.0,0.0,1.57,0.0,1.57,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1982,0.0,0.0,0.0,1.61,0.0,1.61,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1983,0.0,0.0,0.0,1.22,0.0,1.22,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1984,0.0,0.0,0.0,2.09,0.0,2.09,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1985,0.0,0.0,0.0,2.4,0.0,2.4,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1986,0.0,0.0,0.0,2.65,0.0,2.65,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1987,0.0,0.0,0.0,2.18,0.0,2.18,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1988,0.0,0.0,0.0,2.6,0.0,2.6,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1989,0.0,0.0,0.0,2.8,0.0,2.8,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1990,0.0,0.0,0.0,3.14,0.0,3.14,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1991,0.0,0.0,0.0,3.12,0.0,3.12,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1992,0.0,0.0,0.0,2.9,0.0,2.9,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1993,0.0,0.0,0.0,3.8,0.0,3.8,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1994,0.0,0.0,0.0,4.09,0.0,4.09,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1995,0.0,0.0,0.0,4.51,0.0,4.51,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1996,0.0,0.0,0.0,3.25,0.0,3.25,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1997,0.0,0.0,0.0,3.45,0.0,3.45,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1998,0.0,0.0,0.0,3.92,0.0,3.92,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,1999,0.0,0.0,0.0,4.18,0.0,4.18,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2000,0.0,0.0,0.0,3.2,0.0,3.2,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2001,0.0,0.0,0.0,3.12,0.0,3.12,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2002,0.0,0.0,0.0,2.7,0.0,2.7,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2003,0.0,0.0,0.0,3.32,0.0,3.32,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2004,0.0,0.0,0.0,2.97,0.0,2.97,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2005,0.0,0.0,0.0,3.46,0.0,3.46,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2006,0.0,0.01,0.0,4.64,0.01,4.6499999999999995,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2007,0.0,0.01,0.0,3.96,0.01,3.9699999999999998,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2008,0.0,0.01,0.01,4.14,0.02,4.159999999999999,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2009,0.0,0.01,0.02,3.89,0.03,3.92,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2010,0.05,0.01,0.03,5.64,0.09,5.7299999999999995,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2011,0.09,0.01,0.03,4.58,0.13,4.71,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2012,0.15,0.01,0.02,3.3,0.18,3.4799999999999995,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2013,0.23,0.01,0.03,6.93,0.27,7.2,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2014,0.27,0.03,0.04,4.56,0.34,4.9,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2015,0.34,0.05,0.06,5.98,0.45,6.43,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2016,0.34,0.08,0.07,4.23,0.49000000000000005,4.720000000000001,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2017,0.37,0.22,0.07,4.03,0.6599999999999999,4.69,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2018,0.37,0.32,0.09,6.42,0.7799999999999999,7.2,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sri Lanka,2019,0.37,0.37,0.09,4.83,0.83,5.66,Country,Asia,Southern Asia,LKA,6.9,79.9164
Sweden,1965,0.0,0.0,0.0,46.42,0.0,46.42,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1966,0.0,0.0,0.0,45.49,0.0,45.49,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1967,0.0,0.0,0.0,49.29,0.0,49.29,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1968,0.0,0.0,0.0,48.74,0.0,48.74,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1969,0.0,0.0,0.0,41.83,0.0,41.83,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1970,0.0,0.0,0.13,41.49,0.13,41.620000000000005,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1971,0.0,0.0,0.16,52.01,0.16,52.169999999999995,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1972,0.0,0.0,0.23,53.74,0.23,53.97,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1973,0.0,0.0,0.4,59.87,0.4,60.269999999999996,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1974,0.0,0.0,0.36,57.26,0.36,57.62,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1975,0.0,0.0,0.31,57.65,0.31,57.96,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1976,0.0,0.0,0.35,54.83,0.35,55.18,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1977,0.0,0.0,0.36,53.5,0.36,53.86,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1978,0.0,0.0,0.28,57.75,0.28,58.03,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1979,0.0,0.0,0.35,61.08,0.35,61.43,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1980,0.0,0.0,0.72,58.87,0.72,59.589999999999996,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1981,0.0,0.0,0.92,59.75,0.92,60.67,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1982,0.0,0.0,1.0,55.07,1.0,56.07,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1983,0.0,0.0,1.45,63.54,1.45,64.99,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1984,0.0,0.0,1.85,67.91,1.85,69.75999999999999,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1985,0.01,0.0,1.8,70.99,1.81,72.8,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1986,0.01,0.0,1.98,60.93,1.99,62.919999999999995,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1987,0.01,0.0,1.96,71.85,1.97,73.82,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1988,0.0,0.0,2.04,69.88,2.04,71.92,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1989,0.0,0.0,2.19,71.75,2.19,73.94,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1990,0.01,0.0,1.94,72.51,1.95,74.46000000000001,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1991,0.01,0.0,1.86,63.25,1.87,65.12,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1992,0.03,0.0,2.01,74.36,2.0399999999999996,76.4,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1993,0.05,0.0,2.17,74.65,2.2199999999999998,76.87,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1994,0.08,0.0,2.23,59.1,2.31,61.41,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1995,0.1,0.0,2.35,68.1,2.45,70.54999999999998,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1996,0.14,0.0,2.12,51.74,2.2600000000000002,54.0,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1997,0.2,0.0,2.77,69.06,2.97,72.03,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1998,0.31,0.0,2.78,74.74,3.09,77.83,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,1999,0.36,0.0,2.7,71.69,3.06,74.75,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2000,0.46,0.0,4.1,78.58,4.56,83.13999999999999,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2001,0.48,0.0,3.78,79.06,4.26,83.32000000000001,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2002,0.61,0.0,4.18,66.36,4.79,71.15,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2003,0.68,0.0,4.51,53.54,5.1899999999999995,58.73,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2004,0.85,0.0,7.2,60.59,8.05,68.64,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2005,0.95,0.0,7.49,72.69,8.44,81.13,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2006,0.99,0.0,8.36,61.64,9.35,70.99000000000001,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2007,1.43,0.0,9.84,66.16,11.27,77.43,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2008,2.0,0.0,10.34,69.0,12.34,81.34,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2009,2.48,0.01,11.46,65.41,13.950000000000001,79.36000000000001,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2010,3.5,0.01,12.19,66.4,15.7,82.10000000000001,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2011,6.08,0.01,11.54,67.06,17.63,84.69,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2012,7.16,0.02,12.19,78.94,19.369999999999997,98.30999999999999,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2013,9.84,0.04,11.45,61.36,21.33,82.69000000000001,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2014,11.23,0.05,10.7,63.76,21.98,85.74,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2015,16.27,0.1,10.76,75.31,27.130000000000003,102.44,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2016,15.48,0.14,11.49,62.02,27.11,89.13,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2017,17.61,0.23,12.08,64.96,29.92,94.88,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2018,16.62,0.39,11.91,62.05,28.92,90.97,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Sweden,2019,19.88,0.59,13.12,65.72,33.589999999999996,99.31,Country,Europe,Northern Europe,SWE,59.3294,18.0686
Switzerland,1965,0.0,0.0,0.0,24.1,0.0,24.1,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1966,0.0,0.0,0.0,27.52,0.0,27.52,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1967,0.0,0.0,0.0,29.85,0.0,29.85,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1968,0.0,0.0,0.0,29.52,0.0,29.52,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1969,0.0,0.0,0.0,28.25,0.0,28.25,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1970,0.0,0.0,0.0,29.17,0.0,29.17,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1971,0.0,0.0,0.0,29.04,0.0,29.04,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1972,0.0,0.0,0.0,24.23,0.0,24.23,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1973,0.0,0.0,0.0,26.59,0.0,26.59,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1974,0.0,0.0,0.0,27.85,0.0,27.85,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1975,0.0,0.0,0.0,32.24,0.0,32.24,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1976,0.0,0.0,0.0,25.85,0.0,25.85,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1977,0.0,0.0,0.0,34.89,0.0,34.89,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1978,0.0,0.0,0.1,31.56,0.1,31.66,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1979,0.0,0.0,0.29,29.68,0.29,29.97,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1980,0.0,0.0,0.17,33.45,0.17,33.620000000000005,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1981,0.0,0.0,0.44,35.13,0.44,35.57,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1982,0.0,0.0,0.39,35.97,0.39,36.36,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1983,0.0,0.0,0.4,35.06,0.4,35.46,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1984,0.0,0.0,0.37,29.89,0.37,30.26,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1985,0.0,0.0,0.36,32.05,0.36,32.41,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1986,0.0,0.0,0.46,32.91,0.46,33.37,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1987,0.0,0.0,0.51,34.67,0.51,35.18,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1988,0.0,0.0,0.51,35.8,0.51,36.309999999999995,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1989,0.0,0.0,0.53,29.77,0.53,30.3,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1990,0.0,0.0,0.44,29.8,0.44,30.240000000000002,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1991,0.0,0.0,0.44,32.08,0.44,32.519999999999996,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1992,0.0,0.0,0.48,32.7,0.48,33.18,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1993,0.0,0.0,0.49,35.78,0.49,36.27,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1994,0.0,0.0,0.55,39.07,0.55,39.62,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1995,0.0,0.01,0.57,35.17,0.58,35.75,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1996,0.0,0.01,0.61,28.75,0.62,29.37,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1997,0.0,0.01,0.66,34.05,0.67,34.71999999999999,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1998,0.0,0.01,0.69,33.48,0.7,34.17999999999999,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,1999,0.0,0.01,0.75,40.01,0.76,40.769999999999996,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2000,0.0,0.01,0.83,36.84,0.84,37.68,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2001,0.0,0.01,0.88,41.32,0.89,42.21,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2002,0.0,0.02,0.91,35.17,0.93,36.1,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2003,0.0,0.02,0.93,34.77,0.9500000000000001,35.720000000000006,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2004,0.01,0.02,0.97,33.75,1.0,34.75,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2005,0.01,0.02,1.02,31.23,1.05,32.28,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2006,0.02,0.02,1.14,30.96,1.18,32.14,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2007,0.02,0.03,1.18,35.25,1.23,36.480000000000004,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2008,0.02,0.04,1.23,36.04,1.29,37.33,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2009,0.02,0.05,1.23,35.73,1.3,37.029999999999994,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2010,0.04,0.09,1.27,36.06,1.4,37.46000000000001,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2011,0.07,0.17,1.38,32.39,1.6199999999999999,34.010000000000005,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2012,0.09,0.3,1.53,38.6,1.92,40.52,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2013,0.09,0.5,1.61,38.46,2.2,40.660000000000004,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2014,0.1,0.84,1.67,38.04,2.61,40.650000000000006,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2015,0.11,1.12,1.6,38.26,2.83,41.089999999999996,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2016,0.11,1.33,1.72,34.63,3.16,37.79,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2017,0.13,1.68,1.84,34.1,3.6500000000000004,37.75000000000001,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2018,0.12,1.94,1.81,34.61,3.87,38.48,Country,Europe,Western Europe,CHE,46.948,7.4474
Switzerland,2019,0.12,2.26,1.76,34.7,4.14,38.839999999999996,Country,Europe,Western Europe,CHE,46.948,7.4474
Taiwan,1965,0.0,0.0,0.0,2.59,0.0,2.59,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1966,0.0,0.0,0.0,2.66,0.0,2.66,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1967,0.0,0.0,0.0,2.63,0.0,2.63,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1968,0.0,0.0,0.0,3.86,0.0,3.86,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1969,0.0,0.0,0.0,3.05,0.0,3.05,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1970,0.0,0.0,0.0,2.86,0.0,2.86,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1971,0.0,0.0,0.0,3.09,0.0,3.09,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1972,0.0,0.0,0.0,3.64,0.0,3.64,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1973,0.0,0.0,0.0,3.4,0.0,3.4,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1974,0.0,0.0,0.0,4.7,0.0,4.7,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1975,0.0,0.0,0.0,5.26,0.0,5.26,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1976,0.0,0.0,0.0,4.28,0.0,4.28,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1977,0.0,0.0,0.0,4.02,0.0,4.02,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1978,0.0,0.0,0.0,4.97,0.0,4.97,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1979,0.0,0.0,0.0,4.57,0.0,4.57,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1980,0.0,0.0,0.0,2.93,0.0,2.93,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1981,0.0,0.0,0.0,4.79,0.0,4.79,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1982,0.0,0.0,0.01,4.78,0.01,4.79,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1983,0.0,0.0,0.0,4.99,0.0,4.99,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1984,0.0,0.0,0.0,4.39,0.0,4.39,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1985,0.0,0.0,0.0,6.0,0.0,6.0,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1986,0.0,0.0,0.0,6.13,0.0,6.13,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1987,0.0,0.0,0.0,5.51,0.0,5.51,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1988,0.0,0.0,0.0,4.67,0.0,4.67,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1989,0.0,0.0,0.32,4.86,0.32,5.180000000000001,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1990,0.0,0.0,0.35,6.38,0.35,6.7299999999999995,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1991,0.0,0.0,0.39,3.85,0.39,4.24,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1992,0.0,0.0,0.42,6.56,0.42,6.9799999999999995,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1993,0.0,0.0,0.36,4.11,0.36,4.470000000000001,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1994,0.0,0.0,0.39,5.06,0.39,5.449999999999999,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1995,0.0,0.0,0.52,4.84,0.52,5.359999999999999,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1996,0.0,0.0,0.6,4.74,0.6,5.34,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1997,0.0,0.0,0.52,5.25,0.52,5.77,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1998,0.0,0.0,0.62,6.2,0.62,6.82,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,1999,0.0,0.0,0.75,5.05,0.75,5.8,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2000,0.0,0.0,1.06,4.56,1.06,5.619999999999999,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2001,0.01,0.0,1.36,5.09,1.37,6.46,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2002,0.02,0.0,1.73,2.78,1.75,4.529999999999999,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2003,0.02,0.0,1.79,3.03,1.81,4.84,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2004,0.03,0.0,1.85,3.21,1.8800000000000001,5.09,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2005,0.09,0.0,1.85,3.99,1.9400000000000002,5.93,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2006,0.28,0.0,1.85,4.09,2.13,6.220000000000001,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2007,0.44,0.0,1.88,4.42,2.32,6.74,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2008,0.59,0.0,1.82,4.31,2.41,6.72,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2009,0.79,0.01,1.75,3.75,2.55,6.3,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2010,1.03,0.03,1.83,4.19,2.89,7.080000000000001,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2011,1.49,0.07,1.83,4.0,3.39,7.390000000000001,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2012,1.41,0.17,1.83,5.67,3.41,9.08,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2013,1.64,0.34,1.84,5.42,3.8200000000000003,9.24,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2014,1.5,0.55,1.91,4.32,3.96,8.28,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2015,1.53,0.88,1.94,4.47,4.35,8.82,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2016,1.46,1.13,1.9,6.56,4.49,11.049999999999999,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2017,1.72,1.69,1.86,5.45,5.2700000000000005,10.719999999999999,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2018,1.69,2.74,1.96,4.47,6.39,10.86,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Taiwan,2019,1.87,4.14,1.98,5.54,7.99,13.530000000000001,Dependency,Asia,Eastern Asia,TWN,25.0478,121.5319
Thailand,1965,0.0,0.0,0.0,0.84,0.0,0.84,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1966,0.0,0.0,0.0,1.06,0.0,1.06,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1967,0.0,0.0,0.0,1.37,0.0,1.37,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1968,0.0,0.0,0.0,1.4,0.0,1.4,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1969,0.0,0.0,0.0,1.05,0.0,1.05,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1970,0.0,0.0,0.0,1.79,0.0,1.79,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1971,0.0,0.0,0.0,2.05,0.0,2.05,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1972,0.0,0.0,0.0,1.73,0.0,1.73,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1973,0.0,0.0,0.0,1.88,0.0,1.88,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1974,0.0,0.0,0.0,2.46,0.0,2.46,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1975,0.0,0.0,0.0,3.4,0.0,3.4,Country,Asia,South-eastern Asia,THA,13.75,100.5167
Thailand,1976,0.0,0.0,0.0,3.64,0.0,3.64,Country,Asia,South-eastern Asia,THA,13.75,100.5167
